anime_id,title_english,start_year,episodes,genre_main,score_avg,popularity,studio
1001,Anime Series 1,1998,10,Fantasy,6.31,216194,Bones
1002,Anime Series 2,2011,97,Drama,7.08,233584,Production I.G
1003,Anime Series 3,1988,66,Romance,6.14,423632,Trigger
1004,Anime Series 4,1974,27,Romance,7.26,137886,Studio Pierrot
1005,Anime Series 5,2002,75,Adventure,9.11,83537,Trigger
1006,Anime Series 6,1967,6,Horror,5.56,317402,Sunrise
1007,Anime Series 7,2020,138,Sci-Fi,6.59,152580,Kyoto Animation
1008,Anime Series 8,1980,17,Action,6.46,90166,Trigger
1009,Anime Series 9,1998,95,Fantasy,6.65,214988,CloverWorks
1010,Anime Series 10,2017,51,Supernatural,7.82,380854,Production I.G
1011,Anime Series 11,1978,39,Romance,7.43,302843,Studio Pierrot
1012,Anime Series 12,1982,83,Drama,7.68,313479,CloverWorks
1013,Anime Series 13,1970,50,Adventure,7.02,313950,Kyoto Animation
1014,Anime Series 14,1970,78,Drama,5.94,344997,MAPPA
1015,Anime Series 15,1983,31,Action,6.11,199840,Sunrise
1016,Anime Series 16,2012,52,Sci-Fi,7.6,302883,J.C.Staff
1017,Anime Series 17,1995,126,Adventure,7.14,39785,Madhouse
1018,Anime Series 18,1999,61,Adventure,8.01,168052,A-1 Pictures
1019,Anime Series 19,1983,99,Sports,7.23,487551,Kyoto Animation
1020,Anime Series 20,1962,112,Fantasy,6.05,236791,CloverWorks
1021,Anime Series 21,1981,68,Adventure,6.58,492918,J.C.Staff
1022,Anime Series 22,2012,53,Mystery,7.45,352160,J.C.Staff
1023,Anime Series 23,1961,66,Sports,7.57,399825,Kyoto Animation
1024,Anime Series 24,1983,86,Sports,7.68,71253,Other Studio
1025,Anime Series 25,2003,31,Action,6.16,483697,J.C.Staff
1026,Anime Series 26,1989,41,Mystery,6.04,96128,Production I.G
1027,Anime Series 27,1997,6,Comedy,6.85,426357,J.C.Staff
1028,Anime Series 28,1961,13,Drama,8.15,166081,Trigger
1029,Anime Series 29,2023,118,Sci-Fi,6.44,394725,Gainax
1030,Anime Series 30,2019,104,Slice of Life,7.36,115966,Studio Pierrot
1031,Anime Series 31,1980,52,Drama,7.36,142854,Bones
1032,Anime Series 32,1992,132,Adventure,7.61,490288,Production I.G
1033,Anime Series 33,1971,61,Sci-Fi,8.33,104352,J.C.Staff
1034,Anime Series 34,2017,19,Romance,8.25,424149,White Fox
1035,Anime Series 35,1981,33,Comedy,6.52,344298,MAPPA
1036,Anime Series 36,2020,83,Romance,5.32,144379,White Fox
1037,Anime Series 37,2003,135,Mystery,6.46,228279,Madhouse
1038,Anime Series 38,1984,114,Romance,7.06,242281,Sunrise
1039,Anime Series 39,2008,19,Supernatural,6.71,113297,CloverWorks
1040,Anime Series 40,1986,61,Fantasy,8.57,211946,J.C.Staff
1041,Anime Series 41,2018,120,Drama,7.02,43346,Toei Animation
1042,Anime Series 42,2022,12,Slice of Life,7.52,117138,Trigger
1043,Anime Series 43,2001,8,Supernatural,7.17,317916,Madhouse
1044,Anime Series 44,2023,116,Action,6.72,470300,MAPPA
1045,Anime Series 45,1987,112,Slice of Life,5.46,45149,Trigger
1046,Anime Series 46,2019,23,Romance,6.94,353844,Studio Pierrot
1047,Anime Series 47,1975,43,Adventure,9.5,163598,J.C.Staff
1048,Anime Series 48,1974,120,Comedy,6.0,363902,CloverWorks
1049,Anime Series 49,2021,20,Horror,5.55,483928,Studio Pierrot
1050,Anime Series 50,2021,124,Slice of Life,8.55,133447,J.C.Staff
1051,Anime Series 51,2006,33,Romance,7.59,466693,A-1 Pictures
1052,Anime Series 52,2021,44,Comedy,7.15,10695,Bones
1053,Anime Series 53,2010,22,Sci-Fi,8.09,44169,Studio Pierrot
1054,Anime Series 54,2003,91,Drama,6.33,315091,Bones
1055,Anime Series 55,2014,131,Sports,6.91,183296,Madhouse
1056,Anime Series 56,2011,49,Fantasy,7.76,313009,Wit Studio
1057,Anime Series 57,2023,30,Comedy,8.69,161625,A-1 Pictures
1058,Anime Series 58,2016,18,Adventure,6.07,371645,Sunrise
1059,Anime Series 59,1962,30,Mystery,8.02,327554,Other Studio
1060,Anime Series 60,1996,73,Adventure,7.31,370898,Production I.G
1061,Anime Series 61,2010,143,Comedy,7.13,358039,Bones
1062,Anime Series 62,1966,72,Adventure,6.99,423032,A-1 Pictures
1063,Anime Series 63,1980,114,Drama,5.89,191098,Wit Studio
1064,Anime Series 64,1968,116,Adventure,7.77,317849,CloverWorks
1065,Anime Series 65,1998,116,Slice of Life,6.37,197994,Bones
1066,Anime Series 66,1977,39,Sports,6.14,382844,Gainax
1067,Anime Series 67,1963,116,Adventure,7.71,341058,White Fox
1068,Anime Series 68,1984,13,Sports,7.63,6881,Gainax
1069,Anime Series 69,2019,118,Romance,7.06,437783,Other Studio
1070,Anime Series 70,1973,88,Action,7.86,314509,Other Studio
1071,Anime Series 71,2009,47,Drama,8.14,84211,Kyoto Animation
1072,Anime Series 72,2017,106,Action,8.05,468338,MAPPA
1073,Anime Series 73,1968,11,Romance,6.58,161078,Sunrise
1074,Anime Series 74,1985,31,Drama,7.81,308342,White Fox
1075,Anime Series 75,2012,69,Comedy,7.17,421047,MAPPA
1076,Anime Series 76,1961,64,Comedy,8.38,367793,CloverWorks
1077,Anime Series 77,1979,114,Sports,6.9,414675,J.C.Staff
1078,Anime Series 78,1987,126,Romance,6.71,430659,Bones
1079,Anime Series 79,2006,38,Sports,6.51,440532,J.C.Staff
1080,Anime Series 80,2019,26,Fantasy,7.15,232203,Gainax
1081,Anime Series 81,1966,75,Adventure,7.37,200558,Toei Animation
1082,Anime Series 82,2003,117,Horror,7.39,141949,Bones
1083,Anime Series 83,2020,9,Fantasy,7.28,44553,A-1 Pictures
1084,Anime Series 84,1967,99,Adventure,7.54,403138,Sunrise
1085,Anime Series 85,2006,80,Drama,6.82,389922,J.C.Staff
1086,Anime Series 86,1994,67,Sports,6.3,384162,Gainax
1087,Anime Series 87,1973,99,Drama,6.23,140758,Bones
1088,Anime Series 88,1976,100,Supernatural,7.78,37766,Toei Animation
1089,Anime Series 89,1995,60,Supernatural,7.38,478159,MAPPA
1090,Anime Series 90,2009,142,Supernatural,5.52,299150,Other Studio
1091,Anime Series 91,1999,136,Drama,7.88,36422,White Fox
1092,Anime Series 92,1963,36,Adventure,8.5,383734,A-1 Pictures
1093,Anime Series 93,1961,45,Supernatural,6.43,279349,Kyoto Animation
1094,Anime Series 94,2021,41,Romance,7.27,484806,Bones
1095,Anime Series 95,1965,11,Mystery,6.62,159599,Kyoto Animation
1096,Anime Series 96,2013,71,Adventure,7.5,247555,Madhouse
1097,Anime Series 97,2001,80,Supernatural,6.07,416659,CloverWorks
1098,Anime Series 98,1963,9,Sci-Fi,6.94,414740,Other Studio
1099,Anime Series 99,2013,84,Comedy,7.79,383621,Sunrise
1100,Anime Series 100,1988,139,Comedy,7.99,33202,Bones
1101,Anime Series 101,2022,123,Fantasy,7.34,463768,Studio Pierrot
1102,Anime Series 102,1977,118,Comedy,6.73,444358,Toei Animation
1103,Anime Series 103,1985,99,Adventure,5.73,328836,White Fox
1104,Anime Series 104,2003,67,Slice of Life,6.39,218456,Trigger
1105,Anime Series 105,1993,84,Sports,6.62,25855,Trigger
1106,Anime Series 106,1969,141,Adventure,6.44,481963,J.C.Staff
1107,Anime Series 107,2021,31,Mystery,7.05,196444,Wit Studio
1108,Anime Series 108,1995,49,Adventure,6.73,292239,Studio Pierrot
1109,Anime Series 109,1973,138,Horror,7.14,436940,Madhouse
1110,Anime Series 110,1990,75,Sports,7.96,316385,Sunrise
1111,Anime Series 111,2007,123,Sci-Fi,6.67,108119,MAPPA
1112,Anime Series 112,1974,73,Comedy,5.89,57003,A-1 Pictures
1113,Anime Series 113,1967,24,Sports,6.44,466595,Kyoto Animation
1114,Anime Series 114,1973,25,Comedy,7.47,99837,Madhouse
1115,Anime Series 115,1982,118,Fantasy,7.54,228068,J.C.Staff
1116,Anime Series 116,2019,145,Sports,7.32,495670,A-1 Pictures
1117,Anime Series 117,2016,52,Supernatural,8.04,361427,Trigger
1118,Anime Series 118,2021,6,Comedy,6.85,414188,Gainax
1119,Anime Series 119,1999,95,Sci-Fi,8.64,128805,MAPPA
1120,Anime Series 120,1980,147,Supernatural,7.65,360990,J.C.Staff
1121,Anime Series 121,1975,69,Action,4.98,290071,Toei Animation
1122,Anime Series 122,2004,43,Drama,8.44,387733,Gainax
1123,Anime Series 123,1977,42,Drama,6.39,120657,Kyoto Animation
1124,Anime Series 124,2006,131,Sci-Fi,6.17,333774,Wit Studio
1125,Anime Series 125,2012,144,Horror,7.42,109428,Studio Pierrot
1126,Anime Series 126,1983,105,Action,5.61,127035,White Fox
1127,Anime Series 127,1985,82,Fantasy,6.44,450563,Bones
1128,Anime Series 128,1984,8,Sci-Fi,8.25,235780,Gainax
1129,Anime Series 129,2019,139,Supernatural,7.44,393388,Madhouse
1130,Anime Series 130,2019,15,Drama,7.65,487076,CloverWorks
1131,Anime Series 131,2019,10,Drama,6.47,222282,Bones
1132,Anime Series 132,2004,143,Drama,5.77,74518,Wit Studio
1133,Anime Series 133,2000,135,Supernatural,7.57,181355,A-1 Pictures
1134,Anime Series 134,1988,18,Romance,7.74,348470,Trigger
1135,Anime Series 135,1974,135,Sci-Fi,7.71,148277,Gainax
1136,Anime Series 136,2004,89,Adventure,7.17,125243,Bones
1137,Anime Series 137,1960,70,Fantasy,6.23,488090,Studio Pierrot
1138,Anime Series 138,1984,68,Drama,8.95,279892,Other Studio
1139,Anime Series 139,1966,106,Comedy,7.38,419313,Production I.G
1140,Anime Series 140,1968,78,Sci-Fi,6.86,401308,A-1 Pictures
1141,Anime Series 141,1983,22,Mystery,6.86,58311,Kyoto Animation
1142,Anime Series 142,1960,14,Supernatural,7.12,27692,J.C.Staff
1143,Anime Series 143,2003,148,Romance,7.86,129954,Gainax
1144,Anime Series 144,1967,43,Sci-Fi,7.15,159934,Wit Studio
1145,Anime Series 145,1983,99,Fantasy,7.69,397179,Kyoto Animation
1146,Anime Series 146,2022,100,Romance,7.12,226468,Bones
1147,Anime Series 147,1970,54,Fantasy,6.91,346651,Sunrise
1148,Anime Series 148,2010,74,Sci-Fi,7.51,85152,Other Studio
1149,Anime Series 149,1976,67,Adventure,7.48,468685,Other Studio
1150,Anime Series 150,1967,83,Mystery,6.86,9926,A-1 Pictures
1151,Anime Series 151,1994,122,Fantasy,6.4,489515,Wit Studio
1152,Anime Series 152,1994,125,Romance,7.27,8969,J.C.Staff
1153,Anime Series 153,1992,142,Romance,7.06,40733,MAPPA
1154,Anime Series 154,2018,81,Fantasy,6.56,336999,Trigger
1155,Anime Series 155,1964,40,Slice of Life,6.33,46743,Toei Animation
1156,Anime Series 156,2001,6,Sci-Fi,7.33,135193,Trigger
1157,Anime Series 157,1998,45,Slice of Life,7.44,175948,White Fox
1158,Anime Series 158,2017,69,Horror,6.71,374589,Kyoto Animation
1159,Anime Series 159,2000,65,Sci-Fi,6.54,25323,Kyoto Animation
1160,Anime Series 160,1987,69,Fantasy,6.34,283572,A-1 Pictures
1161,Anime Series 161,1966,98,Action,7.31,39578,Sunrise
1162,Anime Series 162,1968,77,Fantasy,6.36,91486,Bones
1163,Anime Series 163,1967,16,Slice of Life,8.79,331284,Wit Studio
1164,Anime Series 164,1971,110,Adventure,6.67,262450,Bones
1165,Anime Series 165,1993,19,Fantasy,5.06,112325,A-1 Pictures
1166,Anime Series 166,1992,65,Fantasy,6.98,350973,Trigger
1167,Anime Series 167,2007,35,Adventure,6.94,273508,Kyoto Animation
1168,Anime Series 168,2014,40,Fantasy,7.89,396011,J.C.Staff
1169,Anime Series 169,1982,10,Drama,7.23,433565,Wit Studio
1170,Anime Series 170,2021,88,Action,6.33,136763,Toei Animation
1171,Anime Series 171,1983,128,Comedy,6.77,262971,Wit Studio
1172,Anime Series 172,1996,83,Action,7.26,100598,Other Studio
1173,Anime Series 173,1994,67,Supernatural,5.27,202539,A-1 Pictures
1174,Anime Series 174,2003,137,Mystery,8.07,181968,J.C.Staff
1175,Anime Series 175,1999,94,Fantasy,6.34,62062,CloverWorks
1176,Anime Series 176,1981,47,Drama,8.13,233338,J.C.Staff
1177,Anime Series 177,1986,94,Sci-Fi,7.31,215834,MAPPA
1178,Anime Series 178,1994,45,Fantasy,7.5,149933,Wit Studio
1179,Anime Series 179,1960,77,Slice of Life,7.92,232909,Wit Studio
1180,Anime Series 180,1994,44,Drama,7.46,93302,Studio Pierrot
1181,Anime Series 181,1996,109,Adventure,7.54,499926,Production I.G
1182,Anime Series 182,2006,19,Drama,6.87,68928,Toei Animation
1183,Anime Series 183,1973,37,Supernatural,7.3,219303,Madhouse
1184,Anime Series 184,1962,130,Adventure,6.53,46347,White Fox
1185,Anime Series 185,1960,102,Horror,6.73,8121,Sunrise
1186,Anime Series 186,1964,28,Comedy,8.57,88793,Production I.G
1187,Anime Series 187,1985,68,Sports,6.35,33164,MAPPA
1188,Anime Series 188,2014,148,Drama,7.12,292635,Wit Studio
1189,Anime Series 189,2022,58,Romance,7.09,64222,White Fox
1190,Anime Series 190,1973,109,Slice of Life,6.75,159237,Toei Animation
1191,Anime Series 191,1998,109,Fantasy,7.41,8748,Bones
1192,Anime Series 192,1986,44,Slice of Life,7.47,496797,Other Studio
1193,Anime Series 193,1968,139,Action,6.26,31553,Production I.G
1194,Anime Series 194,1974,72,Sports,7.08,121547,Other Studio
1195,Anime Series 195,1974,140,Action,6.13,65380,Other Studio
1196,Anime Series 196,1985,47,Horror,7.63,49331,Bones
1197,Anime Series 197,2001,20,Sports,7.14,232105,Sunrise
1198,Anime Series 198,2019,116,Sports,7.07,495060,White Fox
1199,Anime Series 199,1972,38,Action,7.53,125617,Gainax
1200,Anime Series 200,2010,43,Adventure,6.78,306704,Bones
1201,Anime Series 201,2022,102,Supernatural,7.73,321009,Sunrise
1202,Anime Series 202,1991,38,Action,6.24,444902,Gainax
1203,Anime Series 203,1998,91,Slice of Life,8.13,80910,White Fox
1204,Anime Series 204,2008,71,Adventure,6.56,402891,Other Studio
1205,Anime Series 205,2011,15,Slice of Life,5.64,464922,Trigger
1206,Anime Series 206,2020,10,Supernatural,6.74,345130,Trigger
1207,Anime Series 207,1991,128,Horror,6.65,212288,White Fox
1208,Anime Series 208,1963,79,Fantasy,6.73,15068,White Fox
1209,Anime Series 209,1989,102,Supernatural,7.19,59460,Toei Animation
1210,Anime Series 210,1996,123,Mystery,7.88,367910,CloverWorks
1211,Anime Series 211,1982,43,Sci-Fi,6.85,51418,Kyoto Animation
1212,Anime Series 212,1998,146,Adventure,6.45,293350,Sunrise
1213,Anime Series 213,2004,52,Horror,6.1,133180,J.C.Staff
1214,Anime Series 214,1974,114,Mystery,6.63,267431,Madhouse
1215,Anime Series 215,2002,20,Romance,5.49,27337,Madhouse
1216,Anime Series 216,1988,141,Horror,6.42,156738,A-1 Pictures
1217,Anime Series 217,1995,10,Action,8.0,252667,Gainax
1218,Anime Series 218,1972,52,Action,6.34,137233,Madhouse
1219,Anime Series 219,1991,73,Supernatural,7.5,367811,White Fox
1220,Anime Series 220,1966,81,Sci-Fi,6.02,357215,White Fox
1221,Anime Series 221,2018,135,Horror,8.42,103064,A-1 Pictures
1222,Anime Series 222,2010,100,Comedy,8.47,436967,Wit Studio
1223,Anime Series 223,1981,120,Fantasy,7.47,480279,White Fox
1224,Anime Series 224,1987,41,Supernatural,8.59,373655,Madhouse
1225,Anime Series 225,1961,31,Action,7.28,487605,Sunrise
1226,Anime Series 226,2001,48,Sci-Fi,7.61,412974,J.C.Staff
1227,Anime Series 227,2004,32,Fantasy,8.01,463996,Kyoto Animation
1228,Anime Series 228,2021,74,Horror,7.14,251686,White Fox
1229,Anime Series 229,2016,16,Horror,5.76,8178,Bones
1230,Anime Series 230,2012,79,Sports,7.63,36831,Gainax
1231,Anime Series 231,1965,109,Sci-Fi,6.62,138248,White Fox
1232,Anime Series 232,1987,43,Mystery,6.68,108306,Trigger
1233,Anime Series 233,1987,139,Action,7.24,169726,MAPPA
1234,Anime Series 234,2003,28,Comedy,7.45,259292,Madhouse
1235,Anime Series 235,2003,52,Horror,7.12,424843,Kyoto Animation
1236,Anime Series 236,1979,95,Comedy,7.51,188622,Kyoto Animation
1237,Anime Series 237,1989,51,Horror,6.43,379169,Other Studio
1238,Anime Series 238,2021,112,Action,6.97,180982,Trigger
1239,Anime Series 239,1970,145,Fantasy,7.68,95417,Other Studio
1240,Anime Series 240,2023,146,Drama,8.42,194323,Other Studio
1241,Anime Series 241,2017,109,Fantasy,8.7,433638,Gainax
1242,Anime Series 242,2014,116,Horror,7.35,16984,Sunrise
1243,Anime Series 243,1987,109,Slice of Life,7.67,94312,Toei Animation
1244,Anime Series 244,1984,65,Drama,8.59,197458,Trigger
1245,Anime Series 245,1998,105,Mystery,6.46,88291,Toei Animation
1246,Anime Series 246,2021,73,Drama,7.5,274279,Madhouse
1247,Anime Series 247,1992,138,Comedy,7.61,5320,Gainax
1248,Anime Series 248,1960,125,Sci-Fi,8.16,492387,White Fox
1249,Anime Series 249,2016,42,Comedy,6.09,157756,CloverWorks
1250,Anime Series 250,1986,77,Supernatural,6.25,454129,Gainax
1251,Anime Series 251,2021,132,Comedy,7.02,355918,MAPPA
1252,Anime Series 252,2016,111,Mystery,7.3,420105,Trigger
1253,Anime Series 253,2011,97,Slice of Life,7.9,231921,Madhouse
1254,Anime Series 254,1972,36,Fantasy,7.41,365215,Madhouse
1255,Anime Series 255,2000,127,Fantasy,6.88,184971,A-1 Pictures
1256,Anime Series 256,1962,142,Romance,7.33,260083,J.C.Staff
1257,Anime Series 257,1998,56,Horror,7.24,408986,Trigger
1258,Anime Series 258,1965,34,Slice of Life,8.4,437537,J.C.Staff
1259,Anime Series 259,1967,45,Romance,7.13,484178,White Fox
1260,Anime Series 260,1986,46,Supernatural,6.69,114863,Other Studio
1261,Anime Series 261,1968,16,Action,7.36,46777,Trigger
1262,Anime Series 262,2021,6,Horror,7.16,51250,MAPPA
1263,Anime Series 263,1996,51,Horror,5.74,340178,A-1 Pictures
1264,Anime Series 264,1992,106,Sports,6.99,372084,Gainax
1265,Anime Series 265,2010,95,Sports,6.92,307274,Kyoto Animation
1266,Anime Series 266,2001,115,Adventure,6.56,480147,Wit Studio
1267,Anime Series 267,2003,62,Adventure,7.83,185418,A-1 Pictures
1268,Anime Series 268,1983,6,Comedy,6.37,400753,Madhouse
1269,Anime Series 269,1974,68,Action,7.36,220834,Toei Animation
1270,Anime Series 270,2018,60,Drama,6.88,20216,Production I.G
1271,Anime Series 271,2013,120,Drama,7.09,351293,Gainax
1272,Anime Series 272,1991,148,Sports,7.33,8009,MAPPA
1273,Anime Series 273,1991,58,Sports,5.95,357048,Kyoto Animation
1274,Anime Series 274,1983,142,Sports,7.15,165399,Gainax
1275,Anime Series 275,2000,62,Slice of Life,8.83,150281,Trigger
1276,Anime Series 276,2011,122,Sci-Fi,5.75,184515,Sunrise
1277,Anime Series 277,2008,40,Adventure,6.95,20029,Production I.G
1278,Anime Series 278,2021,68,Slice of Life,7.9,465829,Trigger
1279,Anime Series 279,2008,30,Fantasy,7.24,215515,Production I.G
1280,Anime Series 280,2017,95,Drama,7.55,193069,A-1 Pictures
1281,Anime Series 281,2011,80,Supernatural,5.1,369315,Bones
1282,Anime Series 282,1971,43,Mystery,7.48,119456,Production I.G
1283,Anime Series 283,2021,135,Horror,6.39,329703,Other Studio
1284,Anime Series 284,1998,140,Adventure,7.25,332036,Madhouse
1285,Anime Series 285,1961,96,Romance,6.98,337553,Studio Pierrot
1286,Anime Series 286,1962,22,Fantasy,8.82,406851,Other Studio
1287,Anime Series 287,2008,133,Supernatural,7.44,300209,Toei Animation
1288,Anime Series 288,1996,113,Adventure,6.91,247471,Wit Studio
1289,Anime Series 289,2008,30,Mystery,5.79,387688,Toei Animation
1290,Anime Series 290,2015,93,Slice of Life,7.1,374484,Other Studio
1291,Anime Series 291,1976,34,Action,7.66,38783,Studio Pierrot
1292,Anime Series 292,2018,68,Horror,6.94,39152,J.C.Staff
1293,Anime Series 293,2008,119,Adventure,6.6,63741,Madhouse
1294,Anime Series 294,1961,54,Sci-Fi,6.54,374193,Sunrise
1295,Anime Series 295,1961,86,Sports,7.43,449718,Production I.G
1296,Anime Series 296,1987,89,Sports,7.61,34092,J.C.Staff
1297,Anime Series 297,2013,110,Horror,8.09,153725,Madhouse
1298,Anime Series 298,1982,123,Mystery,6.2,496215,Gainax
1299,Anime Series 299,1996,91,Supernatural,7.42,235636,A-1 Pictures
1300,Anime Series 300,1991,68,Slice of Life,6.9,176541,Toei Animation
1301,Anime Series 301,1992,109,Sports,6.93,259136,J.C.Staff
1302,Anime Series 302,1960,54,Adventure,7.32,353627,MAPPA
1303,Anime Series 303,1978,76,Romance,7.33,388729,Production I.G
