anime_id,title_english,start_year,episodes,genre_main,score_avg,popularity,studio
1304,Anime Series 304,2021,6,Drama,7.42,326898,Production I.G
1305,Anime Series 305,1961,146,Drama,6.15,166050,Sunrise
1306,Anime Series 306,2012,128,Fantasy,6.4,92592,Other Studio
1307,Anime Series 307,2003,67,Supernatural,8.19,361687,Other Studio
1308,Anime Series 308,1985,37,Comedy,6.82,48169,Bones
1309,Anime Series 309,1991,34,Action,7.24,446503,MAPPA
1310,Anime Series 310,1965,54,Horror,7.84,59745,Production I.G
1311,Anime Series 311,1991,35,Fantasy,7.37,115168,Kyoto Animation
1312,Anime Series 312,2014,149,Comedy,7.44,118985,MAPPA
1313,Anime Series 313,1963,24,Slice of Life,7.72,272687,Production I.G
1314,Anime Series 314,2014,23,Sci-Fi,5.31,192464,Studio Pierrot
1315,Anime Series 315,1970,6,Sci-Fi,6.61,26067,MAPPA
1316,Anime Series 316,2015,83,Action,7.37,56033,Madhouse
1317,Anime Series 317,2018,120,Supernatural,8.11,50256,MAPPA
1318,Anime Series 318,1976,118,Sports,7.05,226705,Wit Studio
1319,Anime Series 319,2022,119,Adventure,6.32,244455,Sunrise
1320,Anime Series 320,1997,68,Fantasy,6.35,205417,A-1 Pictures
1321,Anime Series 321,1983,137,Fantasy,7.71,420407,Other Studio
1322,Anime Series 322,1964,134,Horror,6.83,91803,A-1 Pictures
1323,Anime Series 323,2011,13,Horror,6.99,208814,A-1 Pictures
1324,Anime Series 324,1993,60,Sci-Fi,7.49,123843,Madhouse
1325,Anime Series 325,1965,108,Sci-Fi,4.68,484809,J.C.Staff
1326,Anime Series 326,1981,136,Supernatural,8.6,33992,Trigger
1327,Anime Series 327,1970,37,Mystery,6.42,217603,A-1 Pictures
1328,Anime Series 328,2022,15,Romance,7.19,53803,Wit Studio
1329,Anime Series 329,2007,115,Romance,5.64,377119,Gainax
1330,Anime Series 330,1975,129,Mystery,6.66,199549,Toei Animation
1331,Anime Series 331,1992,92,Sports,8.0,149282,Madhouse
1332,Anime Series 332,1968,60,Romance,5.47,481545,J.C.Staff
1333,Anime Series 333,2019,37,Supernatural,7.9,31270,Toei Animation
1334,Anime Series 334,2018,140,Adventure,6.78,460224,White Fox
1335,Anime Series 335,1965,98,Adventure,7.39,403413,Toei Animation
1336,Anime Series 336,1975,13,Fantasy,7.53,249929,Toei Animation
1337,Anime Series 337,1988,70,Drama,7.35,12452,Kyoto Animation
1338,Anime Series 338,1962,62,Mystery,6.31,308630,Sunrise
1339,Anime Series 339,1979,72,Adventure,6.71,19859,Sunrise
1340,Anime Series 340,2019,77,Comedy,5.83,425452,Trigger
1341,Anime Series 341,2018,59,Sci-Fi,7.39,430115,Madhouse
1342,Anime Series 342,1995,72,Horror,8.36,37083,Wit Studio
1343,Anime Series 343,1978,56,Supernatural,5.54,334852,Wit Studio
1344,Anime Series 344,1985,102,Romance,6.39,116462,Wit Studio
1345,Anime Series 345,1962,97,Mystery,6.85,152735,Other Studio
1346,Anime Series 346,2022,13,Fantasy,7.14,360220,Toei Animation
1347,Anime Series 347,1978,40,Action,7.7,254737,CloverWorks
1348,Anime Series 348,1979,101,Horror,6.88,286197,Studio Pierrot
1349,Anime Series 349,1991,93,Comedy,6.75,147157,MAPPA
1350,Anime Series 350,1966,83,Romance,7.88,428780,J.C.Staff
1351,Anime Series 351,2011,37,Comedy,7.53,356889,Sunrise
1352,Anime Series 352,2000,125,Sci-Fi,7.43,195167,CloverWorks
1353,Anime Series 353,1992,51,Sci-Fi,7.09,74517,A-1 Pictures
1354,Anime Series 354,1999,149,Supernatural,7.79,157225,Gainax
1355,Anime Series 355,2023,147,Sports,6.47,141319,Other Studio
1356,Anime Series 356,1998,60,Fantasy,6.37,408769,Madhouse
1357,Anime Series 357,1977,12,Horror,7.6,419027,J.C.Staff
1358,Anime Series 358,1999,79,Slice of Life,5.7,231453,Madhouse
1359,Anime Series 359,1960,12,Slice of Life,7.07,404351,Studio Pierrot
1360,Anime Series 360,1970,90,Horror,6.75,141645,Kyoto Animation
1361,Anime Series 361,1987,117,Action,5.88,84267,Kyoto Animation
1362,Anime Series 362,2016,130,Supernatural,6.25,143261,Toei Animation
1363,Anime Series 363,1984,41,Fantasy,6.91,347221,Trigger
1364,Anime Series 364,2009,34,Comedy,7.83,441862,Kyoto Animation
1365,Anime Series 365,1982,87,Action,6.48,343767,Madhouse
1366,Anime Series 366,1990,7,Drama,7.97,136004,A-1 Pictures
1367,Anime Series 367,1989,134,Horror,7.05,58687,Trigger
1368,Anime Series 368,2001,52,Comedy,8.05,335456,Toei Animation
1369,Anime Series 369,1994,16,Slice of Life,6.52,112615,Production I.G
1370,Anime Series 370,1966,135,Adventure,6.96,398120,Wit Studio
1371,Anime Series 371,2019,124,Mystery,7.29,32564,J.C.Staff
1372,Anime Series 372,1975,145,Sports,6.86,295979,Trigger
1373,Anime Series 373,1985,25,Slice of Life,7.76,459803,Studio Pierrot
1374,Anime Series 374,2007,10,Fantasy,5.23,12697,Toei Animation
1375,Anime Series 375,2016,42,Sci-Fi,8.94,85165,White Fox
1376,Anime Series 376,2011,142,Mystery,7.69,209994,Madhouse
1377,Anime Series 377,2019,58,Mystery,6.86,415262,J.C.Staff
1378,Anime Series 378,2008,104,Adventure,6.56,62823,A-1 Pictures
1379,Anime Series 379,1961,91,Sports,6.31,471796,Bones
1380,Anime Series 380,1960,113,Sports,7.52,451586,Gainax
1381,Anime Series 381,2007,29,Drama,7.8,14615,Studio Pierrot
1382,Anime Series 382,2021,86,Drama,6.87,403276,Madhouse
1383,Anime Series 383,1971,125,Romance,7.89,397643,Studio Pierrot
1384,Anime Series 384,1964,64,Slice of Life,6.27,81436,Sunrise
1385,Anime Series 385,1996,133,Slice of Life,6.13,196591,Bones
1386,Anime Series 386,1991,119,Slice of Life,8.45,387706,J.C.Staff
1387,Anime Series 387,2018,120,Romance,7.47,338261,Kyoto Animation
1388,Anime Series 388,2014,19,Supernatural,8.12,459374,Madhouse
1389,Anime Series 389,1968,14,Action,6.32,39782,Studio Pierrot
1390,Anime Series 390,2000,45,Sports,6.26,483925,J.C.Staff
1391,Anime Series 391,1994,30,Adventure,6.71,83533,Kyoto Animation
1392,Anime Series 392,1978,108,Fantasy,6.34,245011,A-1 Pictures
1393,Anime Series 393,2007,27,Sports,7.56,194327,A-1 Pictures
1394,Anime Series 394,1975,9,Drama,6.4,77684,Studio Pierrot
1395,Anime Series 395,1962,34,Mystery,6.06,455134,Toei Animation
1396,Anime Series 396,1979,114,Comedy,7.11,262165,Sunrise
1397,Anime Series 397,1983,103,Sci-Fi,5.97,220356,Gainax
1398,Anime Series 398,2013,42,Romance,5.56,346702,Toei Animation
1399,Anime Series 399,2015,80,Horror,7.11,221621,Sunrise
1400,Anime Series 400,1992,75,Comedy,5.6,240295,Madhouse
1401,Anime Series 401,1983,133,Fantasy,7.62,348566,Wit Studio
1402,Anime Series 402,2011,90,Slice of Life,5.88,256435,Trigger
1403,Anime Series 403,1970,47,Drama,5.21,262424,Production I.G
1404,Anime Series 404,2008,105,Drama,6.76,423472,Studio Pierrot
1405,Anime Series 405,1967,46,Drama,7.12,428221,Gainax
1406,Anime Series 406,1995,39,Slice of Life,7.39,273782,MAPPA
1407,Anime Series 407,1997,22,Horror,7.14,304563,Wit Studio
1408,Anime Series 408,1999,127,Romance,6.15,38377,White Fox
1409,Anime Series 409,1979,81,Comedy,7.57,111244,CloverWorks
1410,Anime Series 410,2021,92,Slice of Life,7.77,179188,Studio Pierrot
1411,Anime Series 411,1994,122,Fantasy,6.04,434850,Bones
1412,Anime Series 412,2007,111,Romance,6.86,218363,Kyoto Animation
1413,Anime Series 413,2021,91,Fantasy,6.78,28382,Bones
1414,Anime Series 414,1984,32,Romance,7.18,251375,A-1 Pictures
1415,Anime Series 415,1994,62,Horror,6.84,192135,Other Studio
1416,Anime Series 416,1984,36,Sci-Fi,6.95,158466,Sunrise
1417,Anime Series 417,1988,139,Fantasy,7.51,334933,Kyoto Animation
1418,Anime Series 418,1977,103,Slice of Life,6.11,239318,Wit Studio
1419,Anime Series 419,2023,17,Romance,7.59,377778,A-1 Pictures
1420,Anime Series 420,2005,58,Drama,7.91,136936,Kyoto Animation
1421,Anime Series 421,1977,143,Supernatural,8.31,366716,Toei Animation
1422,Anime Series 422,1961,127,Sports,5.29,438438,A-1 Pictures
1423,Anime Series 423,2013,51,Drama,6.85,411882,Toei Animation
1424,Anime Series 424,1994,69,Action,5.43,128664,Toei Animation
1425,Anime Series 425,1975,135,Sci-Fi,5.05,157027,Kyoto Animation
1426,Anime Series 426,2020,59,Sci-Fi,7.12,377818,Other Studio
1427,Anime Series 427,2000,112,Drama,6.68,108533,White Fox
1428,Anime Series 428,1995,56,Comedy,7.24,348989,J.C.Staff
1429,Anime Series 429,1992,41,Horror,7.39,252997,Bones
1430,Anime Series 430,1963,120,Fantasy,8.0,74590,A-1 Pictures
1431,Anime Series 431,1992,31,Slice of Life,7.04,394919,White Fox
1432,Anime Series 432,1973,34,Sci-Fi,9.34,333615,MAPPA
1433,Anime Series 433,1980,16,Drama,7.25,486530,J.C.Staff
1434,Anime Series 434,2007,45,Drama,8.47,310442,CloverWorks
1435,Anime Series 435,1979,16,Horror,5.13,461324,Bones
1436,Anime Series 436,2015,118,Horror,8.08,249936,Gainax
1437,Anime Series 437,2023,44,Adventure,6.86,53924,Gainax
1438,Anime Series 438,1967,59,Adventure,5.44,414925,Trigger
1439,Anime Series 439,1966,103,Comedy,7.34,14726,A-1 Pictures
1440,Anime Series 440,1962,60,Supernatural,6.76,196896,Wit Studio
1441,Anime Series 441,1976,116,Supernatural,7.46,45542,Sunrise
1442,Anime Series 442,2023,74,Comedy,7.81,418461,Gainax
1443,Anime Series 443,1992,61,Action,5.81,39753,Trigger
1444,Anime Series 444,2007,38,Comedy,7.81,346932,Bones
1445,Anime Series 445,1971,41,Romance,7.01,288460,MAPPA
1446,Anime Series 446,2018,86,Horror,8.08,238979,Studio Pierrot
1447,Anime Series 447,2010,114,Supernatural,6.84,89698,Madhouse
1448,Anime Series 448,1981,78,Slice of Life,6.62,283104,Toei Animation
1449,Anime Series 449,2014,45,Romance,7.02,35791,White Fox
1450,Anime Series 450,1981,22,Fantasy,7.08,292360,Gainax
1451,Anime Series 451,2005,134,Drama,6.47,430683,Other Studio
1452,Anime Series 452,1989,66,Comedy,6.6,331571,Madhouse
1453,Anime Series 453,1997,109,Drama,6.02,379614,J.C.Staff
1454,Anime Series 454,1997,47,Sci-Fi,6.65,460263,Studio Pierrot
1455,Anime Series 455,2004,30,Action,7.54,78290,Toei Animation
1456,Anime Series 456,2010,44,Sci-Fi,6.89,52014,A-1 Pictures
1457,Anime Series 457,2013,40,Action,7.81,140150,Gainax
1458,Anime Series 458,1967,136,Adventure,6.85,476605,J.C.Staff
1459,Anime Series 459,1986,113,Drama,5.85,55519,MAPPA
1460,Anime Series 460,1986,107,Action,7.48,271186,White Fox
1461,Anime Series 461,1993,103,Mystery,6.46,54052,Gainax
1462,Anime Series 462,1980,17,Supernatural,6.81,19389,Kyoto Animation
1463,Anime Series 463,1989,24,Mystery,7.99,363105,A-1 Pictures
1464,Anime Series 464,1992,106,Mystery,6.07,73111,Bones
1465,Anime Series 465,1987,49,Sports,7.13,372202,Kyoto Animation
1466,Anime Series 466,2006,54,Supernatural,6.97,360859,J.C.Staff
1467,Anime Series 467,2023,22,Romance,7.56,317877,Bones
1468,Anime Series 468,1992,79,Action,7.68,301898,MAPPA
1469,Anime Series 469,1964,62,Action,7.21,416840,CloverWorks
1470,Anime Series 470,2019,60,Romance,6.71,353030,Madhouse
1471,Anime Series 471,2020,52,Drama,7.38,162753,Bones
1472,Anime Series 472,2007,17,Drama,8.07,94524,Madhouse
1473,Anime Series 473,1978,67,Mystery,6.98,348150,Trigger
1474,Anime Series 474,1963,85,Romance,6.79,291848,Toei Animation
1475,Anime Series 475,1994,88,Supernatural,7.31,99913,Sunrise
1476,Anime Series 476,2023,13,Mystery,7.03,99108,Production I.G
1477,Anime Series 477,2008,86,Sci-Fi,5.93,259803,Trigger
1478,Anime Series 478,2023,123,Sports,7.19,274637,A-1 Pictures
1479,Anime Series 479,1976,30,Slice of Life,5.92,74639,Production I.G
1480,Anime Series 480,2003,94,Fantasy,7.3,236452,Toei Animation
1481,Anime Series 481,1987,17,Sports,6.36,321527,Bones
1482,Anime Series 482,1989,148,Drama,7.03,139066,Toei Animation
1483,Anime Series 483,1988,64,Slice of Life,7.31,205352,Wit Studio
1484,Anime Series 484,2005,114,Adventure,8.96,314378,Production I.G
1485,Anime Series 485,2012,31,Comedy,7.59,445507,Production I.G
1486,Anime Series 486,1965,52,Mystery,8.09,133674,Other Studio
1487,Anime Series 487,1994,37,Action,8.5,491084,CloverWorks
1488,Anime Series 488,2019,15,Romance,7.39,10594,Wit Studio
1489,Anime Series 489,2000,21,Romance,7.23,241907,Trigger
1490,Anime Series 490,1996,31,Action,6.15,274515,A-1 Pictures
1491,Anime Series 491,1983,91,Mystery,6.91,52315,Kyoto Animation
1492,Anime Series 492,1988,140,Comedy,6.42,219636,Studio Pierrot
1493,Anime Series 493,2008,19,Fantasy,6.68,132251,Other Studio
1494,Anime Series 494,2005,84,Comedy,8.5,237520,CloverWorks
1495,Anime Series 495,2012,122,Slice of Life,7.09,84526,Toei Animation
1496,Anime Series 496,1990,12,Comedy,6.3,248459,Sunrise
1497,Anime Series 497,1994,142,Slice of Life,8.1,152698,Studio Pierrot
1498,Anime Series 498,2019,120,Comedy,7.76,353149,Other Studio
1499,Anime Series 499,1992,77,Fantasy,7.81,242330,Wit Studio
1500,Anime Series 500,2011,64,Fantasy,5.4,110573,Toei Animation
1501,Anime Series 501,2022,87,Drama,8.56,405346,MAPPA
1502,Anime Series 502,2020,121,Action,6.55,142900,Wit Studio
1503,Anime Series 503,1980,108,Fantasy,7.62,324658,J.C.Staff
1504,Anime Series 504,1991,22,Slice of Life,9.02,240707,J.C.Staff
1505,Anime Series 505,1982,19,Fantasy,8.72,188736,CloverWorks
1506,Anime Series 506,1992,113,Drama,6.22,153955,Production I.G
1507,Anime Series 507,2023,50,Romance,5.84,179131,J.C.Staff
1508,Anime Series 508,1962,103,Slice of Life,8.14,482294,CloverWorks
1509,Anime Series 509,2023,136,Drama,7.11,179004,White Fox
1510,Anime Series 510,1977,42,Sci-Fi,6.6,459485,Madhouse
1511,Anime Series 511,1984,113,Sci-Fi,7.5,343130,Gainax
1512,Anime Series 512,2001,44,Adventure,6.87,353103,Trigger
1513,Anime Series 513,1990,20,Comedy,7.56,269179,Sunrise
1514,Anime Series 514,2013,125,Action,7.05,114767,Gainax
1515,Anime Series 515,2017,9,Horror,7.58,438961,Gainax
1516,Anime Series 516,1962,98,Sports,6.28,22241,Other Studio
1517,Anime Series 517,1999,146,Drama,8.14,57975,J.C.Staff
1518,Anime Series 518,2005,21,Romance,7.56,159226,Other Studio
1519,Anime Series 519,1983,113,Sports,7.52,423841,Bones
1520,Anime Series 520,2009,131,Romance,6.11,443166,Madhouse
1521,Anime Series 521,1991,60,Supernatural,8.36,496818,Studio Pierrot
1522,Anime Series 522,2006,39,Supernatural,6.99,61396,Madhouse
1523,Anime Series 523,1981,18,Supernatural,7.58,497443,Trigger
1524,Anime Series 524,1982,146,Sports,6.74,123920,Toei Animation
1525,Anime Series 525,1961,23,Drama,7.21,411547,Production I.G
1526,Anime Series 526,2022,101,Horror,7.24,199999,CloverWorks
1527,Anime Series 527,1986,128,Sports,4.74,91226,A-1 Pictures
1528,Anime Series 528,2001,44,Drama,7.47,89719,A-1 Pictures
1529,Anime Series 529,1961,51,Fantasy,8.57,68014,Other Studio
1530,Anime Series 530,1985,34,Horror,7.43,44346,MAPPA
1531,Anime Series 531,1976,67,Supernatural,6.23,75411,Sunrise
1532,Anime Series 532,1999,21,Slice of Life,7.52,190550,Toei Animation
1533,Anime Series 533,1992,126,Romance,7.85,148326,A-1 Pictures
1534,Anime Series 534,1968,15,Supernatural,7.41,191806,White Fox
1535,Anime Series 535,2002,108,Sci-Fi,6.94,426837,Production I.G
1536,Anime Series 536,2013,89,Comedy,6.81,343585,Studio Pierrot
1537,Anime Series 537,2007,138,Sci-Fi,6.8,51121,A-1 Pictures
1538,Anime Series 538,1998,70,Supernatural,7.56,217490,Bones
1539,Anime Series 539,1988,8,Horror,5.87,327341,Madhouse
1540,Anime Series 540,2001,147,Slice of Life,6.7,89577,A-1 Pictures
1541,Anime Series 541,2014,125,Romance,8.28,361778,Trigger
1542,Anime Series 542,1985,73,Slice of Life,8.31,254106,Toei Animation
1543,Anime Series 543,1994,42,Sports,5.82,440647,J.C.Staff
1544,Anime Series 544,2009,78,Romance,6.09,497461,J.C.Staff
1545,Anime Series 545,1984,148,Supernatural,6.78,367355,Studio Pierrot
1546,Anime Series 546,1983,54,Sports,7.71,140909,Trigger
1547,Anime Series 547,1972,126,Drama,5.54,488241,J.C.Staff
1548,Anime Series 548,2019,93,Horror,6.96,481379,White Fox
1549,Anime Series 549,2017,145,Mystery,6.62,469448,CloverWorks
1550,Anime Series 550,1966,42,Drama,8.06,447210,Wit Studio
1551,Anime Series 551,2016,66,Adventure,5.66,477295,Studio Pierrot
1552,Anime Series 552,1995,129,Slice of Life,7.07,410831,Toei Animation
1553,Anime Series 553,2004,44,Mystery,6.69,6466,White Fox
1554,Anime Series 554,1979,68,Sports,8.18,297915,Sunrise
1555,Anime Series 555,1960,51,Fantasy,7.48,351030,Trigger
1556,Anime Series 556,1967,93,Drama,6.53,333055,J.C.Staff
1557,Anime Series 557,2023,16,Adventure,7.68,234638,Other Studio
1558,Anime Series 558,2005,67,Action,6.69,418962,Wit Studio
1559,Anime Series 559,1975,82,Mystery,7.8,93422,MAPPA
1560,Anime Series 560,1973,57,Sci-Fi,6.81,458955,Production I.G
1561,Anime Series 561,1971,9,Romance,7.84,496403,Trigger
1562,Anime Series 562,2010,64,Adventure,7.35,340513,Madhouse
1563,Anime Series 563,1982,77,Horror,9.5,269037,J.C.Staff
1564,Anime Series 564,1974,98,Mystery,6.96,297717,Studio Pierrot
1565,Anime Series 565,1987,68,Drama,7.31,101907,Toei Animation
1566,Anime Series 566,1993,59,Horror,6.62,439090,Other Studio
1567,Anime Series 567,1961,122,Sci-Fi,7.0,213434,J.C.Staff
1568,Anime Series 568,1991,115,Fantasy,4.84,367100,A-1 Pictures
1569,Anime Series 569,1982,79,Slice of Life,7.37,223532,J.C.Staff
1570,Anime Series 570,2022,112,Slice of Life,8.07,263093,Other Studio
1571,Anime Series 571,1981,62,Supernatural,7.32,385724,Gainax
1572,Anime Series 572,2010,8,Horror,5.95,431583,Trigger
1573,Anime Series 573,1984,125,Sports,6.36,157271,Studio Pierrot
1574,Anime Series 574,2017,11,Fantasy,5.06,358548,Bones
1575,Anime Series 575,2022,10,Slice of Life,7.78,210400,White Fox
1576,Anime Series 576,2021,10,Fantasy,6.19,324868,Bones
1577,Anime Series 577,2020,59,Adventure,6.98,353277,J.C.Staff
1578,Anime Series 578,1981,52,Fantasy,6.88,172477,Trigger
1579,Anime Series 579,2017,14,Comedy,8.19,234304,Madhouse
1580,Anime Series 580,2017,104,Sci-Fi,7.07,20989,Toei Animation
1581,Anime Series 581,1981,25,Slice of Life,7.65,296075,MAPPA
1582,Anime Series 582,2008,127,Fantasy,7.44,276434,MAPPA
1583,Anime Series 583,2011,66,Horror,8.09,436583,J.C.Staff
1584,Anime Series 584,2001,128,Action,6.81,126136,J.C.Staff
1585,Anime Series 585,1965,87,Comedy,8.5,347022,Bones
1586,Anime Series 586,1974,67,Comedy,5.41,357621,Studio Pierrot
1587,Anime Series 587,2013,8,Sports,7.69,477697,Other Studio
1588,Anime Series 588,2002,18,Fantasy,6.31,212370,White Fox
1589,Anime Series 589,2019,125,Supernatural,6.61,131299,Madhouse
1590,Anime Series 590,1996,130,Sports,7.46,166205,Wit Studio
1591,Anime Series 591,1992,94,Sports,7.45,248688,J.C.Staff
1592,Anime Series 592,1967,78,Action,7.49,110686,MAPPA
1593,Anime Series 593,2012,73,Adventure,5.89,425268,Toei Animation
1594,Anime Series 594,2019,147,Fantasy,8.16,374430,Trigger
1595,Anime Series 595,2003,106,Drama,6.28,483705,Gainax
1596,Anime Series 596,2003,103,Slice of Life,6.39,307619,Sunrise
1597,Anime Series 597,1964,16,Sports,7.51,87666,Other Studio
1598,Anime Series 598,1998,110,Sci-Fi,6.77,363766,A-1 Pictures
1599,Anime Series 599,1963,72,Romance,7.25,193728,J.C.Staff
1600,Anime Series 600,1965,128,Sci-Fi,5.27,140705,Studio Pierrot
1601,Anime Series 601,2004,34,Action,7.23,415520,J.C.Staff
1602,Anime Series 602,1991,142,Action,7.17,112573,Studio Pierrot
1603,Anime Series 603,2011,81,Horror,6.59,233892,Madhouse
