anime_id,title_english,start_year,episodes,genre_main,score_avg,popularity,studio
1604,Anime Series 604,1989,14,Adventure,5.34,313690,Gainax
1605,Anime Series 605,2006,45,Supernatural,6.83,274152,Sunrise
1606,Anime Series 606,1994,30,Slice of Life,6.97,315435,Production I.G
1607,Anime Series 607,2014,10,Mystery,6.71,163477,Gainax
1608,Anime Series 608,1999,144,Sports,5.53,253141,CloverWorks
1609,Anime Series 609,2011,129,Sci-Fi,8.28,303530,Toei Animation
1610,Anime Series 610,1975,43,Romance,6.49,95909,Toei Animation
1611,Anime Series 611,1972,77,Action,6.82,156899,Studio Pierrot
1612,Anime Series 612,2009,138,Action,5.07,300184,Bones
1613,Anime Series 613,2019,95,Adventure,8.28,65354,White Fox
1614,Anime Series 614,2001,42,Romance,6.63,345687,White Fox
1615,Anime Series 615,1989,65,Romance,7.08,23157,Studio Pierrot
1616,Anime Series 616,1978,33,Adventure,7.9,495909,Bones
1617,Anime Series 617,1976,86,Action,6.46,40315,Other Studio
1618,Anime Series 618,2015,119,Slice of Life,7.77,303076,CloverWorks
1619,Anime Series 619,2022,45,Fantasy,5.35,419380,Kyoto Animation
1620,Anime Series 620,1978,50,Fantasy,7.44,150486,Other Studio
1621,Anime Series 621,1987,67,Adventure,8.26,263669,MAPPA
1622,Anime Series 622,2017,98,Romance,6.54,412543,Other Studio
1623,Anime Series 623,2014,120,Sports,7.9,381024,White Fox
1624,Anime Series 624,1985,72,Adventure,8.47,137018,Gainax
1625,Anime Series 625,1996,61,Slice of Life,6.8,281837,Wit Studio
1626,Anime Series 626,1985,45,Adventure,6.73,294385,CloverWorks
1627,Anime Series 627,2012,103,Comedy,6.28,382338,Toei Animation
1628,Anime Series 628,2021,45,Sci-Fi,6.59,100790,Other Studio
1629,Anime Series 629,1982,96,Romance,6.35,413756,Gainax
1630,Anime Series 630,2022,38,Supernatural,6.28,77255,Wit Studio
1631,Anime Series 631,1968,11,Horror,7.96,200829,Madhouse
1632,Anime Series 632,1971,85,Horror,6.37,177275,Studio Pierrot
1633,Anime Series 633,2012,97,Romance,7.21,423297,Madhouse
1634,Anime Series 634,1960,102,Supernatural,7.03,197933,White Fox
1635,Anime Series 635,2017,64,Mystery,8.2,266439,Sunrise
1636,Anime Series 636,2017,64,Slice of Life,6.6,16350,Madhouse
1637,Anime Series 637,1960,53,Comedy,7.3,191584,J.C.Staff
1638,Anime Series 638,2006,18,Comedy,7.63,323953,Trigger
1639,Anime Series 639,1993,112,Action,8.19,106894,White Fox
1640,Anime Series 640,1991,50,Sci-Fi,6.59,364701,MAPPA
1641,Anime Series 641,2021,94,Fantasy,6.51,441048,J.C.Staff
1642,Anime Series 642,2013,105,Drama,6.15,426585,CloverWorks
1643,Anime Series 643,2007,12,Slice of Life,8.79,36728,A-1 Pictures
1644,Anime Series 644,1984,138,Drama,8.11,284720,Other Studio
1645,Anime Series 645,1999,50,Drama,6.97,427217,White Fox
1646,Anime Series 646,2004,63,Romance,8.55,88384,Studio Pierrot
1647,Anime Series 647,2012,36,Horror,6.92,5390,Toei Animation
1648,Anime Series 648,1960,28,Horror,7.58,485751,Wit Studio
1649,Anime Series 649,1975,143,Fantasy,7.01,312580,Studio Pierrot
1650,Anime Series 650,2020,112,Romance,7.32,16569,MAPPA
1651,Anime Series 651,1998,44,Drama,7.23,411245,Production I.G
1652,Anime Series 652,2023,87,Supernatural,6.66,27490,Other Studio
1653,Anime Series 653,2022,105,Mystery,7.87,313019,Wit Studio
1654,Anime Series 654,1964,7,Sports,7.57,499080,Production I.G
1655,Anime Series 655,1981,82,Horror,7.82,273011,A-1 Pictures
1656,Anime Series 656,1988,17,Slice of Life,7.26,85820,MAPPA
1657,Anime Series 657,2014,44,Supernatural,6.27,366659,Trigger
1658,Anime Series 658,1962,18,Slice of Life,8.37,276265,Kyoto Animation
1659,Anime Series 659,1971,51,Action,6.79,6539,Kyoto Animation
1660,Anime Series 660,1985,118,Adventure,7.29,489240,Gainax
1661,Anime Series 661,1975,22,Sports,7.51,415243,Kyoto Animation
1662,Anime Series 662,2010,109,Horror,7.29,394546,Toei Animation
1663,Anime Series 663,1996,103,Comedy,7.73,341373,Toei Animation
1664,Anime Series 664,1981,93,Horror,7.86,407137,Kyoto Animation
1665,Anime Series 665,2016,114,Supernatural,6.82,317579,Production I.G
1666,Anime Series 666,1988,75,Action,8.3,408526,MAPPA
1667,Anime Series 667,1973,79,Slice of Life,6.79,68965,Madhouse
1668,Anime Series 668,1987,68,Drama,7.27,378192,Other Studio
1669,Anime Series 669,1964,65,Comedy,6.69,363588,MAPPA
1670,Anime Series 670,2006,84,Romance,6.46,337066,CloverWorks
1671,Anime Series 671,2008,42,Sci-Fi,7.84,102799,Gainax
1672,Anime Series 672,1989,27,Drama,9.5,98948,Kyoto Animation
1673,Anime Series 673,2005,101,Sci-Fi,6.71,481055,MAPPA
1674,Anime Series 674,2021,73,Sports,7.97,148314,Sunrise
1675,Anime Series 675,2011,22,Mystery,6.74,253099,Toei Animation
1676,Anime Series 676,1964,17,Adventure,6.99,276091,Toei Animation
1677,Anime Series 677,1971,143,Mystery,8.41,248322,Production I.G
1678,Anime Series 678,1975,123,Comedy,6.14,207538,Madhouse
1679,Anime Series 679,1985,27,Fantasy,5.93,239778,Other Studio
1680,Anime Series 680,1985,125,Comedy,6.93,260821,Gainax
1681,Anime Series 681,2007,55,Mystery,7.53,197888,Kyoto Animation
1682,Anime Series 682,1980,19,Horror,7.37,315929,Studio Pierrot
1683,Anime Series 683,1998,34,Supernatural,7.29,387107,Wit Studio
1684,Anime Series 684,1995,130,Slice of Life,7.03,267651,Production I.G
1685,Anime Series 685,1992,12,Horror,7.63,465188,Production I.G
1686,Anime Series 686,2021,34,Horror,4.67,163223,Madhouse
1687,Anime Series 687,1989,144,Supernatural,6.4,16618,J.C.Staff
1688,Anime Series 688,1996,38,Supernatural,6.93,341430,Trigger
1689,Anime Series 689,1982,139,Sports,7.56,283266,Kyoto Animation
1690,Anime Series 690,2017,116,Drama,8.19,143426,Studio Pierrot
1691,Anime Series 691,1969,84,Fantasy,6.29,376742,Trigger
1692,Anime Series 692,2013,63,Fantasy,8.17,429195,Toei Animation
1693,Anime Series 693,1964,31,Horror,6.64,91436,Madhouse
1694,Anime Series 694,1995,34,Sci-Fi,6.9,215448,Studio Pierrot
1695,Anime Series 695,1993,9,Sports,7.47,450990,Other Studio
1696,Anime Series 696,2011,104,Horror,6.84,141109,Sunrise
1697,Anime Series 697,1990,146,Adventure,7.89,33633,Production I.G
1698,Anime Series 698,1969,44,Slice of Life,6.68,291639,Trigger
1699,Anime Series 699,2017,20,Supernatural,6.69,331694,Madhouse
1700,Anime Series 700,1978,124,Drama,7.84,217456,Toei Animation
1701,Anime Series 701,2017,34,Romance,6.39,303627,MAPPA
1702,Anime Series 702,1991,80,Supernatural,7.2,380325,Gainax
1703,Anime Series 703,1960,121,Adventure,5.67,471589,Toei Animation
1704,Anime Series 704,2015,37,Sci-Fi,8.46,301213,Trigger
1705,Anime Series 705,1964,135,Comedy,7.97,143442,White Fox
1706,Anime Series 706,2004,89,Comedy,9.2,124873,Sunrise
1707,Anime Series 707,1963,27,Mystery,8.07,383987,Madhouse
1708,Anime Series 708,1975,32,Adventure,6.1,76947,Wit Studio
1709,Anime Series 709,1983,86,Mystery,7.53,175205,Sunrise
1710,Anime Series 710,1975,131,Horror,6.27,232107,Kyoto Animation
1711,Anime Series 711,2014,97,Romance,8.26,100761,Kyoto Animation
1712,Anime Series 712,1961,26,Action,6.12,380897,White Fox
1713,Anime Series 713,2008,52,Supernatural,6.08,398908,Wit Studio
1714,Anime Series 714,1987,106,Action,5.71,33926,CloverWorks
1715,Anime Series 715,2023,89,Sci-Fi,6.61,366926,MAPPA
1716,Anime Series 716,1991,11,Horror,6.45,109700,Trigger
1717,Anime Series 717,1986,136,Fantasy,5.99,341128,White Fox
1718,Anime Series 718,1979,6,Supernatural,8.59,441606,Wit Studio
1719,Anime Series 719,1983,63,Mystery,7.42,54593,White Fox
1720,Anime Series 720,1971,129,Fantasy,7.33,342753,CloverWorks
1721,Anime Series 721,2009,20,Drama,8.27,499166,Production I.G
1722,Anime Series 722,1994,69,Romance,7.21,10209,J.C.Staff
1723,Anime Series 723,2019,30,Romance,6.4,131700,Bones
1724,Anime Series 724,1992,29,Comedy,5.64,404749,Studio Pierrot
1725,Anime Series 725,1992,17,Sports,6.36,91597,Sunrise
1726,Anime Series 726,2020,23,Supernatural,8.2,274355,Studio Pierrot
1727,Anime Series 727,2010,20,Mystery,6.0,14927,MAPPA
1728,Anime Series 728,2002,32,Sci-Fi,7.28,213535,Studio Pierrot
1729,Anime Series 729,1996,77,Action,7.83,122333,Studio Pierrot
1730,Anime Series 730,1971,65,Sci-Fi,7.23,160666,Gainax
1731,Anime Series 731,1962,98,Fantasy,7.32,210924,CloverWorks
1732,Anime Series 732,1960,58,Fantasy,7.52,213785,Toei Animation
1733,Anime Series 733,1992,13,Adventure,7.3,343526,Madhouse
1734,Anime Series 734,1999,84,Drama,8.29,144005,Other Studio
1735,Anime Series 735,1969,32,Supernatural,6.17,108780,Production I.G
1736,Anime Series 736,2002,55,Romance,7.19,45696,Bones
1737,Anime Series 737,2003,136,Slice of Life,5.55,201521,Madhouse
1738,Anime Series 738,1988,98,Mystery,5.34,334760,Toei Animation
1739,Anime Series 739,1972,29,Sci-Fi,6.93,404305,Studio Pierrot
1740,Anime Series 740,1971,65,Mystery,7.43,454764,Bones
1741,Anime Series 741,1990,127,Fantasy,8.3,162195,Toei Animation
1742,Anime Series 742,2005,136,Sports,8.94,406013,CloverWorks
1743,Anime Series 743,1961,51,Comedy,8.06,55013,Toei Animation
1744,Anime Series 744,2020,20,Action,7.58,406562,CloverWorks
1745,Anime Series 745,2010,22,Drama,7.13,221486,Toei Animation
1746,Anime Series 746,2009,131,Sports,5.78,431888,Kyoto Animation
1747,Anime Series 747,1994,89,Drama,6.88,415869,White Fox
1748,Anime Series 748,1982,14,Adventure,8.03,316700,Bones
1749,Anime Series 749,1976,68,Slice of Life,7.72,390867,Wit Studio
1750,Anime Series 750,1985,122,Fantasy,5.97,244350,Toei Animation
1751,Anime Series 751,1967,135,Comedy,7.49,31140,J.C.Staff
1752,Anime Series 752,1988,93,Supernatural,7.42,268328,Studio Pierrot
1753,Anime Series 753,1985,77,Sports,7.28,432709,Bones
1754,Anime Series 754,1969,144,Drama,6.98,442364,Kyoto Animation
1755,Anime Series 755,1985,69,Romance,7.53,160918,Sunrise
1756,Anime Series 756,2021,77,Adventure,7.56,116361,Sunrise
1757,Anime Series 757,1993,26,Romance,6.49,158267,Production I.G
1758,Anime Series 758,2010,23,Comedy,7.36,272750,A-1 Pictures
1759,Anime Series 759,2000,69,Supernatural,6.85,402172,J.C.Staff
1760,Anime Series 760,1966,87,Supernatural,5.81,21555,Gainax
1761,Anime Series 761,1963,115,Sports,6.55,95385,Gainax
1762,Anime Series 762,2017,100,Mystery,5.75,416906,Sunrise
1763,Anime Series 763,2012,37,Adventure,7.78,325646,Other Studio
1764,Anime Series 764,2009,16,Supernatural,7.28,260658,Kyoto Animation
1765,Anime Series 765,2004,50,Supernatural,6.72,447065,Trigger
1766,Anime Series 766,1970,38,Sports,8.14,162419,A-1 Pictures
1767,Anime Series 767,1988,107,Fantasy,7.05,234797,Gainax
1768,Anime Series 768,2015,141,Horror,5.86,108844,Toei Animation
1769,Anime Series 769,1995,16,Adventure,6.65,96321,Toei Animation
1770,Anime Series 770,1984,93,Romance,8.31,316200,MAPPA
1771,Anime Series 771,1980,46,Comedy,6.46,199923,Studio Pierrot
1772,Anime Series 772,2020,81,Supernatural,7.22,103234,A-1 Pictures
1773,Anime Series 773,2016,126,Supernatural,7.6,479718,Other Studio
1774,Anime Series 774,1995,51,Slice of Life,7.47,232705,Other Studio
1775,Anime Series 775,1969,85,Fantasy,8.96,479634,Studio Pierrot
1776,Anime Series 776,1996,59,Supernatural,6.06,206283,Kyoto Animation
1777,Anime Series 777,1968,91,Horror,6.14,308994,Trigger
1778,Anime Series 778,1983,97,Slice of Life,6.07,476761,J.C.Staff
1779,Anime Series 779,2023,102,Action,6.76,294987,CloverWorks
1780,Anime Series 780,1994,7,Fantasy,7.88,329464,A-1 Pictures
1781,Anime Series 781,2008,38,Comedy,6.17,34793,Other Studio
1782,Anime Series 782,1994,82,Drama,7.89,437732,Sunrise
1783,Anime Series 783,2007,121,Adventure,7.03,153929,Other Studio
1784,Anime Series 784,1995,108,Sports,6.11,24627,J.C.Staff
1785,Anime Series 785,1977,108,Comedy,5.6,328966,MAPPA
1786,Anime Series 786,2008,95,Adventure,5.78,482317,Gainax
1787,Anime Series 787,1998,127,Slice of Life,6.47,227633,Wit Studio
1788,Anime Series 788,1991,148,Mystery,6.86,450464,Studio Pierrot
1789,Anime Series 789,1983,111,Sports,8.08,322942,Studio Pierrot
1790,Anime Series 790,1982,124,Sci-Fi,7.64,229440,Gainax
1791,Anime Series 791,2021,54,Romance,6.33,180188,J.C.Staff
1792,Anime Series 792,1991,109,Action,7.33,342462,Toei Animation
1793,Anime Series 793,1996,66,Fantasy,8.32,371330,Studio Pierrot
1794,Anime Series 794,1971,128,Supernatural,8.5,263191,MAPPA
1795,Anime Series 795,2008,139,Mystery,6.75,355046,Trigger
1796,Anime Series 796,2014,14,Mystery,7.77,426773,Sunrise
1797,Anime Series 797,1972,11,Comedy,8.11,338478,White Fox
1798,Anime Series 798,1982,78,Action,5.79,473379,Bones
1799,Anime Series 799,1984,108,Drama,6.59,373863,Sunrise
1800,Anime Series 800,1994,46,Adventure,8.78,128099,Sunrise
1801,Anime Series 801,2000,119,Adventure,6.76,214074,Trigger
1802,Anime Series 802,1989,13,Comedy,4.66,178686,Studio Pierrot
1803,Anime Series 803,1976,77,Horror,6.9,279864,Wit Studio
1804,Anime Series 804,2008,97,Horror,7.9,324752,Madhouse
1805,Anime Series 805,2021,67,Supernatural,7.01,112449,Gainax
1806,Anime Series 806,1979,89,Sci-Fi,7.57,107828,CloverWorks
1807,Anime Series 807,2007,67,Romance,7.75,131613,Gainax
1808,Anime Series 808,1984,116,Sports,6.72,77095,Toei Animation
1809,Anime Series 809,1981,132,Drama,6.58,110924,CloverWorks
1810,Anime Series 810,1972,12,Supernatural,7.12,482910,Studio Pierrot
1811,Anime Series 811,2018,89,Action,7.14,101452,CloverWorks
1812,Anime Series 812,1978,137,Horror,7.04,92593,Toei Animation
1813,Anime Series 813,2008,139,Sci-Fi,7.08,171964,Trigger
1814,Anime Series 814,1995,63,Sci-Fi,6.4,374119,Gainax
1815,Anime Series 815,1971,27,Comedy,7.6,344386,Kyoto Animation
1816,Anime Series 816,2020,132,Drama,7.48,383185,Gainax
1817,Anime Series 817,2000,8,Slice of Life,5.93,131202,Madhouse
1818,Anime Series 818,1978,132,Sports,6.69,82606,CloverWorks
1819,Anime Series 819,1971,46,Romance,7.07,128769,Studio Pierrot
1820,Anime Series 820,1968,111,Fantasy,6.57,123542,Production I.G
1821,Anime Series 821,1966,19,Comedy,7.51,373582,CloverWorks
1822,Anime Series 822,1987,17,Sports,6.95,268068,Other Studio
1823,Anime Series 823,1973,92,Fantasy,7.14,56322,Sunrise
1824,Anime Series 824,1990,17,Fantasy,6.68,162550,Kyoto Animation
1825,Anime Series 825,2023,146,Drama,5.41,76042,Madhouse
1826,Anime Series 826,2011,30,Drama,5.36,51418,Studio Pierrot
1827,Anime Series 827,1978,50,Supernatural,7.47,460433,MAPPA
1828,Anime Series 828,2017,127,Action,7.21,105699,J.C.Staff
1829,Anime Series 829,2006,60,Sci-Fi,7.35,95140,White Fox
1830,Anime Series 830,1975,105,Sports,7.11,479062,Trigger
1831,Anime Series 831,2012,141,Comedy,7.17,471978,J.C.Staff
1832,Anime Series 832,1964,124,Supernatural,7.78,16781,Toei Animation
1833,Anime Series 833,1994,58,Adventure,7.36,403731,Gainax
1834,Anime Series 834,1971,37,Comedy,7.83,384502,Other Studio
1835,Anime Series 835,1984,56,Action,7.14,303277,CloverWorks
1836,Anime Series 836,2011,49,Romance,6.76,480724,Madhouse
1837,Anime Series 837,2018,87,Mystery,7.16,102628,Sunrise
1838,Anime Series 838,1980,42,Mystery,6.33,81946,Sunrise
1839,Anime Series 839,1995,101,Sci-Fi,6.7,90058,Wit Studio
1840,Anime Series 840,2012,61,Mystery,7.14,407311,Gainax
1841,Anime Series 841,1982,110,Mystery,7.13,486799,Bones
1842,Anime Series 842,1975,64,Adventure,6.91,156542,J.C.Staff
1843,Anime Series 843,2016,136,Horror,5.89,310273,CloverWorks
1844,Anime Series 844,1998,40,Romance,7.51,275675,Kyoto Animation
1845,Anime Series 845,2004,98,Drama,7.67,304182,Madhouse
1846,Anime Series 846,2012,102,Fantasy,8.31,355083,Other Studio
1847,Anime Series 847,2001,140,Horror,7.35,47674,Sunrise
1848,Anime Series 848,2017,81,Comedy,7.0,132572,Gainax
1849,Anime Series 849,1998,54,Comedy,6.19,230730,Other Studio
1850,Anime Series 850,1973,99,Mystery,8.19,480692,Bones
1851,Anime Series 851,1990,29,Drama,7.2,296975,Madhouse
1852,Anime Series 852,2017,42,Action,7.15,62174,CloverWorks
1853,Anime Series 853,1964,9,Sports,6.8,278423,Trigger
1854,Anime Series 854,1994,113,Horror,6.75,436436,Gainax
1855,Anime Series 855,1982,131,Horror,7.55,327754,A-1 Pictures
1856,Anime Series 856,1988,25,Slice of Life,6.18,450935,Trigger
1857,Anime Series 857,2002,55,Romance,8.3,261008,Other Studio
1858,Anime Series 858,1970,101,Sci-Fi,8.13,58051,Sunrise
1859,Anime Series 859,1977,110,Romance,6.72,208085,A-1 Pictures
1860,Anime Series 860,2006,122,Sports,6.31,323796,Madhouse
1861,Anime Series 861,1971,103,Comedy,5.39,70524,CloverWorks
1862,Anime Series 862,1968,71,Comedy,6.0,481152,Sunrise
1863,Anime Series 863,1969,84,Comedy,7.58,273614,Wit Studio
1864,Anime Series 864,2017,11,Slice of Life,7.25,465814,A-1 Pictures
1865,Anime Series 865,2003,44,Comedy,7.39,440014,Gainax
1866,Anime Series 866,1976,120,Sports,5.52,320617,Production I.G
1867,Anime Series 867,2020,130,Supernatural,6.68,418096,Bones
1868,Anime Series 868,1997,17,Drama,8.09,236189,Kyoto Animation
1869,Anime Series 869,1966,136,Sci-Fi,6.92,49439,J.C.Staff
1870,Anime Series 870,2005,23,Sports,5.98,281452,Other Studio
1871,Anime Series 871,1972,45,Mystery,6.91,96563,Other Studio
1872,Anime Series 872,1999,26,Supernatural,6.38,232328,Bones
1873,Anime Series 873,2001,148,Sci-Fi,7.27,302225,A-1 Pictures
1874,Anime Series 874,1968,104,Sports,7.02,211314,Sunrise
1875,Anime Series 875,2009,31,Supernatural,7.43,448599,Wit Studio
1876,Anime Series 876,1986,13,Comedy,6.03,14837,Production I.G
1877,Anime Series 877,2017,105,Drama,6.64,240207,Wit Studio
1878,Anime Series 878,1961,92,Horror,7.87,450367,Production I.G
1879,Anime Series 879,1964,47,Romance,5.92,123128,Other Studio
1880,Anime Series 880,1988,19,Fantasy,6.2,172896,J.C.Staff
1881,Anime Series 881,1996,83,Drama,7.16,169145,Wit Studio
1882,Anime Series 882,1997,7,Horror,7.23,379795,Production I.G
1883,Anime Series 883,1978,124,Action,6.61,102624,Wit Studio
1884,Anime Series 884,1967,42,Sports,6.78,491864,White Fox
1885,Anime Series 885,2007,74,Action,7.43,424515,Other Studio
1886,Anime Series 886,2004,46,Horror,7.68,498209,Bones
1887,Anime Series 887,1960,67,Drama,6.14,194933,Studio Pierrot
1888,Anime Series 888,1981,65,Sports,7.29,35063,Production I.G
1889,Anime Series 889,2011,130,Mystery,8.21,74453,J.C.Staff
1890,Anime Series 890,1976,116,Fantasy,6.91,259371,Production I.G
1891,Anime Series 891,2022,19,Comedy,6.14,466688,Production I.G
1892,Anime Series 892,1966,89,Sports,6.1,107166,MAPPA
1893,Anime Series 893,1984,135,Mystery,6.87,19506,White Fox
1894,Anime Series 894,2004,75,Sports,7.83,230413,Bones
1895,Anime Series 895,1963,128,Drama,6.97,478070,Trigger
1896,Anime Series 896,1995,94,Mystery,7.15,118604,A-1 Pictures
1897,Anime Series 897,1965,33,Drama,6.2,31026,Toei Animation
1898,Anime Series 898,2019,71,Supernatural,7.79,425888,Studio Pierrot
1899,Anime Series 899,1990,10,Horror,6.08,436633,Production I.G
1900,Anime Series 900,1978,50,Adventure,6.6,319557,Kyoto Animation
1901,Anime Series 901,2020,52,Sports,7.5,260116,Production I.G
1902,Anime Series 902,2003,36,Romance,5.37,332210,MAPPA
1903,Anime Series 903,2013,144,Sports,7.14,195285,Wit Studio
